4,1.80436,1.52886
-2.65623,-5,5.16494
-4,5.43866,3.65188
-0.450226,2,0.889909
-1.17115,6.01387,-6
2.92477,-3.15357,-6
0.500878,-3.66761,-6
-3.23308,15.2637,6
4,0.405224,-2.7872
4,3.04239,-2.11197
4,-2.22324,-5.53922
-2.03367,10.9653,-6
4,4.63851,-1.5725
4,3.40131,-3.72752
-4,6.99271,-1.92905
-3.89046,4.54201,-6
-2.26742,-2.44609,-6
-1.4504,-5,5.80093
-1.42533,-1.52939,6
-2.63326,2,-1.26202
-4,-2.11804,-3.89087
-1.01834,-1.11227,-6
2.64001,4.78646,6
-4,-3.19033,-4.14049
0.348923,3.05827,-6
4,6.4732,-3.41096
-2.77315,2,0.456043
-2.88214,-5,3.24227
2.94734,1.35077,-6
-0.437942,2,0.830871
1.43799,2,0.826311
-3.23165,2,1.64621
4,15.1523,3.66089
-4,1.90226,-1.51181
0.865976,-0.781521,-6
-3.53993,6.04873,6
-4,0.781545,0.0874656
-4,5.05282,0.0785006
4,1.45719,-5.85043
-1.81672,15.587,6
4,0.457377,-5.1215
4,-1.34603,1.44552
-1.58962,-1.99355,-6
0.624566,2,0.934078
-1.2339,-0.0949463,6
-2.42191,3.33247,-6
4,11.0051,-1.49236
1.49987,2,-1.31946
-4,-0.0588966,2.57074
0.560861,-5,-2.38651
4,5.34269,-5.78833
-4,3.27091,2.1408
4,25.659,2.59169
2.52145,18.4484,6
-4,4.75569,-4.82337
-4,1.78023,1.44163
4,6.78023,-3.00332
-2.74804,2,2.49511
4,-1.96306,-1.5432
-3.68934,-3.02941,6
1.37633,1.8695,-6
0.713559,-2.04308,-6
2.61258,9.36396,6
-3.52275,2,-1.89839
-1.93324,2,-0.878637
-4,-2.62566,4.70834
-0.805382,-4.3028,6
2.12215,-2.55219,-6
3.46067,-3.47652,6
0.735066,-5,4.36527
-2.30383,2,-2.61647
4,15.3386,-0.096626
4,5.36208,-1.5598
2.41923,-3.78034,-6
-4,-0.717046,3.4801
0.430844,2,0.698444
4,5.41625,-4.36094
4,5.06979,-0.346681
-3.14167,2.27534,-6
-4,-2.1436,-4.60035
-1.30134,-5,2.52613
-1.31003,5.50243,-6
4,6.34592,1.52134
4,-4.72079,-4.67246
0.491691,2,-3.64382
2.37663,2,-3.74051
2.81814,-5,-5.34201
-4,-2.35773,-2.07735
0.399836,2,1.33312
1.14847,2,-2.07944
4,2.39202,-4.3476
2.47168,2,1.57456
-0.460982,11.2493,6
4,14.8079,2.2562
-4,4.25499,-5.90302
-0.137344,2,-3.41607
-3.14256,1.36163,-6
-1.87307,-5,0.131069
4,0.696497,-1.19225
4,15.054,1.03912
-2.07753,2,1.41736
0.117909,1.30695,6
4,0.753214,-2.47686
-3.79508,-3.14053,-6
4,-1.91507,1.22745
-4,1.15855,-5.05224
-4,1.18535,-0.0276745
-3.11188,2,2.66146
-0.132885,5.95949,-6
1.53501,2,1.40087
-3.03125,2,5.60926
-3.75398,-5,-2.36373
4,4.06708,-0.242022
-0.192945,3.03591,-6
4,8.61896,0.739588
4,0.358116,-4.51074
2.70738,-5,-4.1365
-0.286477,-5,-4.04686
-1.27317,2,1.66947
4,-2.159,-1.49068
0.506003,2,0.302623
4,-4.73727,3.95965
-2.27615,-5,0.290784
4,-3.51864,-1.97878
-4,0.180752,2.47929
4,10.8641,-3.71743
4,-1.70219,-2.67979
-0.195587,-4.74181,6
-1.57498,37.0894,6
4,-4.16094,0.553453
2.75983,2,-1.2771
-3.97162,-5,0.296688
-3.96515,0.548287,-6
4,6.16582,1.19478
1.68967,0.579863,-6
-4,4.95034,0.790386
-4,1.20215,4.68176
4,-4.33268,-2.77195
4,1.93814,-5.7051
-0.283904,-5,-0.682261
-3.56603,0.159062,-6
4,-4.12017,-4.19797
-2.87621,2,2.85592
4,-1.75371,-2.8929
0.645572,3.63997,-6
-2.63321,2,-2.84512
4,-4.10769,0.601794
-4,2.73007,-2.02328
-4,2.81681,1.54741
2.6338,3.74836,6
-4,-2.24149,4.43132
1.55732,2,-4.02993
1.68762,2,-1.0684
3.13526,-0.5838,-6
1.55809,18.1318,6
0.790864,-5,1.61945
-0.473252,4.70418,-6
-4,0.208941,-1.8382
0.0431666,-1.04971,-6
-0.39834,2.8842,6
4,5.44701,3.36445
-4,-1.61056,2.04886
-4,-1.49545,0.492036
4,-0.829478,-1.07156
2.71268,-1.11805,-6
4,15.4233,-4.92763
2.16774,-2.61438,-6
2.30356,-5,2.86772
2.50027,0.819098,-6
0.757669,-5,-1.85163
0.0326118,2,0.430952
-4,1.81608,1.77361
4,6.19934,2.59604
-2.01604,15.5522,6
4,1.70794,2.13158
-4,0.185505,4.85237
0.920066,7.60263,6
4,0.0321412,0.873269
-4,4.54463,0.892781
1.66497,2,-5.88694
0.241772,2,0.433268
0.722189,0.757037,6
4,6.31146,-5.1233
-0.711581,-5,-4.76271
-3.0004,2,-0.571416
1.50175,-5,2.38448
2.28287,-1.67109,-6
4,8.99462,0.391808
1.28371,2.72423,-6
1.28249,2,-5.58941
-4,7.72043,-0.339357
-2.47799,2,-1.03751
-3.91062,2.63929,-6
-4,5.56496,-4.87739
-4,0.622566,5.1455
0.356895,15.5174,6
1.24159,2,0.301071
4,0.183015,-5.38861
4,8.49495,-4.67481
-1.981,-0.679012,6
4,18.8296,2.80648
-0.198703,2,1.01205
3.70262,-5,-0.351993
4,4.25909,0.55267
-1.92036,-5,-5.95725
-2.8239,2,-0.865628
-0.289291,3.95948,-6
-4,-2.71214,-1.32558
0.616155,-2.77281,-6
2.61089,2,-0.738042
-4,3.1081,0.697106
-4,10.7427,-5.13435
-4,12.414,-4.50548
-4,1.34998,4.72222
-2.88256,2,0.42364
-3.48422,-5,4.37686
4,0.434717,-3.53949
4,9.71263,4.90802
1.44205,2,-1.11821
4,4.30918,-2.00461
-4,5.07047,1.06995
4,5.12248,-4.45788
-0.520998,-5,-2.95859
4,7.77681,4.62197
4,12.803,-3.16133
4,11.6042,0.64705
-4,-1.99296,0.651452
3.31769,0.750479,-6
3.44856,5.25527,6
4,-1.96406,-4.95016
4,-2.74929,-0.512748
4,-1.54052,-4.87962
-4,4.67009,-2.63814
4,14.7189,1.38949
4,4.99985,-2.0917
1.87511,2,-4.77727
4,-2.09243,5.13803
4,-3.9215,-4.64154
-4,-4.03933,4.31359
2.82284,8.18677,-6
-3.59122,2,0.900815
-1.88722,2.26143,-6
4,-2.72782,2.79552
-4,2.48661,2.38364
0.163929,-0.0585611,6
-4,-1.07552,2.00847
-4,-0.230318,5.41473
2.45865,1.69088,-6
-4,1.29451,2.71243
1.96232,-5,-1.40856
-1.65708,6.28468,-6
2.88923,-1.75264,6
-2.18724,-0.83707,6
4,1.94998,0.805634
-3.45629,2,0.392478
0.166298,2.58928,-6
-1.3767,5.92456,6
0.607313,2.452,-6
3.47022,2,-0.652543
-2.66237,-5,1.7107
-0.951244,1.83911,6
4,-0.174087,-2.93272
-4,0.207477,-4.61618
-4,-0.073828,-1.8271
4,-0.814646,0.373388
-0.241074,-5,3.56116
1.21864,5.3314,6
4,7.02221,-2.51706
-2.41916,2,1.43847
-3.47487,-2.00635,-6
-3.20005,2.06981,-6
-1.55688,-5,-4.00844
-4,-0.308717,1.77617
4,3.14599,-0.398183
0.126009,2,-2.29474
3.2562,-3.34821,-6
4,-2.3106,0.856575
3.72912,-5,-4.92694
-0.949851,13.0739,-6
-0.125058,2,0.120917
4,8.51719,3.76087
-3.5084,-2.23748,-6
2.89773,4.07173,-6
-1.11655,2,0.902792
-2.35744,2,-1.54624
-1.47155,2,2.22522
-1.06666,3.4414,-6
-3.96696,1.95867,-6
0.37206,-5,1.41054
-4,-1.38703,-4.99456
4,9.75822,3.77565
4,1.14789,-3.07887
-1.28461,10.4141,6
-2.16232,2,2.61425
-3.52809,-4.4302,6
-0.636421,-5,-2.63655
-4,-0.322546,-0.196158
0.510394,2,-0.598074
-1.15481,2,0.352373
-0.56246,-0.849238,-6
-4,6.22519,1.30736
2.99746,4.64189,-6
-1.28747,-5,5.76879
3.58841,-2.33122,6
-4,-1.86009,1.70905
-4,-1.24078,-0.151652
-4,-1.42882,4.19712
-1.82584,3.12458,-6
-4,0.360135,3.29545
4,-3.35329,-5.95848
-4,8.20694,1.06628
-3.11057,2.28692,-6
-1.48916,-5,-3.81488
-4,-4.476,2.98607
4,5.68525,-4.76249
3.57215,18.1014,6
-2.2764,13.513,6
0.533164,-5,-5.70244
-4,-1.85319,-4.96251
3.36835,2,2.76386
3.83101,16.1224,6
1.98222,2,4.64107
-4,-3.97141,5.16546
4,3.7505,-0.953942
4,6.24765,-2.88617
-3.41938,2,-0.485663
-0.0563026,2,0.273471
0.085314,2,-0.466087
1.84597,4.57929,-6
-4,17.0141,-3.29743
1.89459,-5,2.69483
4,-2.5647,-4.55944
-2.58977,-5,-1.07935
2.10335,7.96613,-6
4,1.10653,-4.66894
-4,0.79187,-1.58439
0.171336,2,-0.269565
-2.81105,2,0.669916
4,-4.19705,4.6915
2.98819,-3.15072,-6
4,4.16293,-4.5135
4,-3.87417,4.85365
2.60705,10.4675,6
-4,-0.438317,2.97758
3.08126,6.75821,-6
3.05042,7.63134,6
2.32147,2,3.40986
2.94916,-0.265777,-6
-1.8977,16.7539,6
-2.43105,2,2.73447
1.95057,1.51404,6
4,6.11094,1.78874
-1.07326,4.3072,-6
4,-3.2585,4.50741
0.263638,-5,1.33913
-0.58299,0.00514339,-6
2.34989,10.6942,6
0.0967778,2,0.646354
-4,-1.8149,3.15176
2.52204,2,-1.27188
-4,4.63329,4.32776
4,-2.27673,0.0428375
0.555316,-5,3.31602
4,-3.07897,-5.4648
1.00184,1.24964,6
4,10.8648,-5.63595
-3.64493,2,3.99712
0.40368,9.2736,6
-4,-4.36913,1.26364
-1.45073,2,-3.94478
-2.86666,10.0695,6
0.250717,2,-0.510786
4,-3.96566,-2.32704
4,-1.77542,-4.12466
-2.58508,-5,-0.656661
0.939522,2,-1.36592
-0.156638,0.960266,-6
-0.0199166,2,0.661807
4,1.80208,-5.29482
-4,-0.764859,0.4839
-0.0643885,7.05731,6
4,13.1108,4.5379
-2.06569,-5,-3.02363
4,-3.62441,-3.83149
-4,0.535356,-5.22268
0.457368,2,0.377348
-4,2.03072,-5.27074
4,1.69978,-2.52076
0.389704,2,0.906202
4,-0.63393,1.30674
-4,0.75229,1.9486
1.675,-0.664402,-6
-1.00692,-0.433453,-6
4,-2.78218,-2.38753
-3.3073,1.91429,-6
1.42038,2,-4.5584
4,7.27723,1.99383
-4,2.59997,1.33521
4,6.55215,-1.40782
-4,5.95068,5.03643
3.74709,4.98114,-6
-1.09665,21.2593,-6
0.469983,6.29757,6
-2.18693,5.94274,6
-3.13395,2,1.3061
4,-4.71914,-5.40534
3.44826,-0.410573,-6
0.332379,0.346183,6
-0.510097,2,0.584151
4,1.9936,-1.62548
0.312323,2,4.05379
-4,-3.30604,-1.64386
-4,-0.21987,-1.87675
4,1.24563,-0.95851
-0.726248,8.33885,6
-4,5.2056,0.734004
4,-4.16246,4.50584
4,6.76971,-4.9643
-3.74477,16.6562,6
4,0.870684,2.2487
4,-1.99861,-2.59447
-3.80918,2,-5.34118
1.32861,2,-1.51086
4,-1.04227,2.48408
1.07602,10.4756,6
0.744059,2,-0.64718
-4,0.933954,0.431743
0.203684,-1.87239,-6
-4,-2.66176,-1.90977
4,4.00388,-1.7487
2.69387,0.857961,-6
4,-0.0544491,-5.20242
0.494726,2,-5.0861
-2.59712,2,3.46639
-2.18355,1.75066,-6
4,-1.68946,1.13498
4,58.6143,0.923133
4,-1.06555,2.38344
2.21308,-5,2.90284
4,9.46368,-3.1331
-4,-2.36787,-3.31035
-1.29518,-0.616663,-6
-3.02977,3.64514,6
-0.564401,4.33968,6
0.716917,1.70375,6
-1.99457,2,1.874
2.92724,57.327,6
1.95918,-2.56985,-6
2.17156,-4.04134,6
-0.405734,2,-2.82029
-4,-2.01862,1.31228
4,-2.5161,-5.71992
4,15.4673,-2.86112
-4,0.9446,4.57821
-4,-3.98869,2.69822
3.0502,27.4733,6
-4,-1.79927,-5.49764
3.30151,0.587205,-6
-4,-1.93806,-4.19518
-3.10404,-1.39144,-6
2.95579,10.9733,6
-2.87575,2,3.01902
-1.08592,4.4364,6
-2.81708,-2.10888,-6
4,-3.01007,-1.67149
-1.41009,4.40077,6
4,-3.57546,3.83016
-3.4745,2,-2.47174
0.902456,11.3527,6
-4,-1.1538,0.0408647
-0.567791,2,-4.2405
-4,12.891,-4.67585
-3.55802,2,-2.54585
1.79862,2,-0.927455
-1.89702,0.773855,6
-0.938136,-5,1.56699
2.06786,2,0.464937
-3.68386,-5,0.105704
3.83042,-4.51516,6
1.48103,2,-4.65297
-3.97386,2,-2.85048
4,1.19894,-5.78297
-0.618269,1.52299,6
4,3.02332,-2.62889
-2.70138,2,1.08285
0.0489878,-0.44403,-6
3.78331,-5,1.47764
-4,1.75075,4.1978
-0.404948,-5,-0.93851
4,-2.34233,-2.57196
-4,5.37286,4.7945
0.179917,2,3.45189
4,5.45334,-1.21799
-4,-0.502497,-5.60059
2.11724,2,-4.64519
-0.770104,5.46539,-6
1.63387,-1.87948,-6
-4,-2.806,-1.39454
0.100735,2,1.18212
3.88047,2,2.9677
-4,0.747389,-3.49138
-4,0.0443864,-5.0935
4,4.57601,-0.246101
4,-0.726466,3.24569
0.701823,2,-4.71261
-0.474807,2,0.795576
-2.09713,2,-5.31516
-4,-0.451915,-2.68084
-4,1.7406,-4.53768
4,7.13714,-3.16484
-4,0.319701,4.22735
2.91117,2,-3.30406
-3.75686,2,-1.36852
-0.492233,0.332451,-6
-4,4.39237,3.95404
-2.31769,-1.17193,6
4,3.58133,3.48247
0.410285,-3.90941,6
1.21382,19.9789,6
-4,-0.165747,0.0282921
-4,-0.493533,-1.72774
-4,-0.415629,1.53595
1.9018,10.4759,6
-2.50664,-1.7654,6
-4,0.793024,-5.79654
4,-2.98508,-4.11973
-2.64812,14.8339,6
4,1.76951,-3.27435
-2.00806,8.0899,6
-4,-3.20981,-3.29319
-0.454843,2,0.843342
-2.50633,-3.09494,6
-4,4.84968,1.44633
-0.075422,7.15062,-6
1.21009,2,-0.988984
2.59909,-4.63704,6
-4,-2.13539,-1.33236
-4,0.141205,-4.3613
4,2.75398,-4.33803
-4,6.39216,5.4874
4,-0.887376,0.913365
-0.0125851,11.3561,-6
-3.00509,0.0875653,-6
-4,6.83909,-0.573441
-4,-0.86727,1.00012
-0.635885,-2.53318,6
3.34364,-3.78151,-6
-4,1.84858,4.90989
-1.26654,-3.36675,-6
0.2006,2,0.0582564
1.36871,2,-2.25848
4,8.52173,3.45999
0.958244,15.2446,6
-3.9401,9.48958,6
-4,3.23878,-1.6516
4,12.3056,1.02572
-4,11.0611,-4.6716
4,-1.04217,-2.09775
4,-0.716554,-3.80815
-2.3318,2,-3.02878
0.526002,2,0.851859
4,2.91936,-2.02869
-3.70795,9.48281,-6
-4,-1.22599,-0.813754
-4,-4.44863,-1.07829
-1.87576,2,-3.22911
-1.34433,15.2351,6
4,4.97269,-4.66006
0.0686943,2,1.16883
1.59138,6.7385,-6
4,0.434274,3.37654
1.19354,-4.02245,6
-4,0.85301,0.752822
-4,1.33806,-2.20747
-1.08467,-2.18203,6
0.34377,2,0.239267
2.31307,8.12752,-6
3.7292,2,-5.32042
-4,-2.56878,-1.02606
-4,5.54772,-2.41433
0.349895,5.00625,-6
4,5.88662,-5.50566
3.90513,3.61436,-6
-4,-0.238785,3.12151
-4,15.1863,-5.79802
0.278746,2,0.505815
-4,6.91896,0.825295
4,12.1946,1.71564
1.61495,2,0.881537
-4,1.92248,-3.55541
1.42895,3.81847,-6
-4,0.786578,2.61091
-4,-1.82772,1.85037
-0.0752016,0.313988,-6
0.874254,2,0.314132
3.52334,5.99264,-6
-3.75588,1.68312,-6
-4,1.84953,-1.21857
4,2.65811,2.36544
4,-0.132682,1.33138
-4,1.20374,-5.12016
0.107426,2,-0.0540285
-4,6.40149,1.27211
-0.477235,2,1.06866
3.90851,1.14055,-6
0.813922,2,0.856017
-1.89168,2,-0.202718
4,10.7214,1.79723
4,-3.22805,-5.87378
0.973533,7.36021,6
2.29668,2,-0.215835
-1.33504,2,4.30168
-4,-4.59033,-0.537139
0.369528,2,-0.921346
-4,-3.74862,0.536005
3.72553,-3.21603,6
-4,4.34864,-5.15997
-2.11349,11.9995,-6
-4,4.28577,0.186966
4,1.52915,-3.34457
2.67179,-3.77838,-6
-0.282905,2,1.06006
-1.48354,29.9565,6
4,6.34093,-2.47747
3.77467,-4.44123,6
4,-4.21893,-0.30195
-0.617007,0.671768,-6
4,5.6665,2.39963
4,9.44004,-3.06265
1.79263,2,5.04337
4,9.90878,0.18891
1.01304,-5,-2.2535
2.85081,-0.499883,-6
4,1.78942,-4.98634
-4,0.679142,4.56109
4,10.3546,-3.53379
-0.236391,24.3614,6
-4,0.116591,-3.81051
4,-2.98762,-5.6305
-1.18977,2,-4.49173
-4,6.17895,0.153171
-3.69387,2,1.10081
0.358065,2,0.16882
4,5.14831,-2.85807
4,-4.20002,-4.15962
-3.18849,14.1053,6
3.08685,17.6612,6
4,6.69267,-1.01313
4,6.98645,-3.34884
-4,1.40743,-3.33011
4,0.755456,-5.66019
4,1.4779,0.775445
-3.11178,-0.260346,6
-2.6971,1.57148,-6
4,-4.40057,2.10826
4,5.41089,-3.7106
-4,3.40964,-0.352248
4,-0.69415,-2.20915
-4,0.291833,2.46274
-0.647176,2,0.765117
-1.40652,-2.24965,-6
0.637738,2,-1.4092
4,0.0012558,-5.25292
-1.28784,-3.57731,-6
4,-2.81343,3.37016
2.05567,2,-2.59915
-3.74885,-5,-3.36499
-0.558767,1.28713,-6
0.233022,10.1293,-6
-4,0.382558,3.98506
0.790857,-5,5.2324
-4,7.30539,-4.85539
1.78047,2,-0.595316
-4,1.47787,-0.0656738
-2.58393,2,0.250778
1.27766,2,3.76397
4,-2.96173,-0.377821
4,-0.93481,-0.0274643
1.42911,-5,1.32525
-3.83279,-1.25038,6
-4,-3.10425,-3.0763
-0.564302,-5,-2.34054
4,0.996439,-0.484466
4,4.17958,-2.43789
-4,-0.685526,-3.7083
1.92906,2,-0.0744503
-1.43196,3.35281,-6
4,-2.60721,0.310504
3.88397,-0.701613,-6
-4,10.6871,-1.4487
0.433402,2,-0.618816
-4,6.6027,-0.993036
4,-3.05706,1.91604
-3.1366,2,-2.83354
-2.90589,2.48116,6
4,-4.26959,5.70759
0.827715,4.67599,-6
-4,1.91289,-4.8851
-2.8576,2,-4.59948
-4,2.49362,-0.029573
0.285659,2,-0.0207733
-3.76971,1.7631,-6
3.36636,3.30044,-6
0.808118,6.93512,-6
4,17.9663,-3.73167
-1.77889,-0.836457,6
-4,-2.08105,0.405667
-2.5527,2,0.362954
-4,6.11175,-4.74352
0.580884,1.13737,-6
-0.168954,-5,-0.709545
4,15.1388,0.769926
-3.95286,-3.45375,6
4,1.51851,-5.74888
-1.14263,1.44909,-6
4,7.43344,-0.921307
-4,2.08336,-5.99424
1.78584,5.28357,6
-3.218,2,-1.13354
4,5.08734,-5.56396
-3.55663,0.310984,6
4,10.1895,2.22927
-4,-2.35866,1.35403
1.24966,2,-1.57031
-2.75388,-1.41751,6
-3.93355,12.5549,6
0.268423,8.22733,6
4,-3.72074,-0.483151
-3.94019,2.89646,6
-4,-1.87019,3.04102
0.374549,0.546773,-6
-3.25929,2.55244,-6
-1.96156,1.5549,-6
-1.68392,-5,1.75811
1.10992,-3.25068,6
4,5.656,-5.46624
4,-2.1263,5.38003
1.94601,5.72905,6
-4,2.70496,-1.67713
-1.41588,12.8867,6
1.60964,2,0.229718
-2.88274,2,-4.07177
-0.167855,-5,-5.58186
2.45043,10.4527,-6
4,-2.95982,4.68862
-4,-0.118414,-0.192099
-2.85016,0.345241,6
-0.330081,0.538086,-6
0.231819,2,1.63155
-3.66745,2,-0.63529
-3.75155,9.47694,6
-2.17106,6.17503,-6
3.70927,2,-1.94361
4,3.64768,2.08762
-2.40016,-5,5.94807
1.42944,2,-5.33742
4,-4.45153,-2.87419
-4,-0.238267,3.06645
4,7.31456,-4.18725
-1.38678,-5,4.79212
1.7268,2,-0.736557
-4,-0.839399,-0.76713
0.338623,2,1.36397
4,-3.30732,5.56627
-1.18966,-1.3373,-6
0.587371,-3.35424,-6
4,1.1254,-2.69171
-4,-2.76243,4.2922
-2.10268,-2.90902,-6
-3.44134,5.21185,6
-0.506183,2,0.965796
-3.24068,-5,2.75148
-4,7.01135,-2.53663
-3.38739,2,2.83413
-3.2619,-5,-5.4062
1.86069,2,-1.5177
2.4016,2,4.6751
-0.467563,-5,3.53198
4,2.48694,-1.15358
-2.68805,5.92476,-6
-4,-4.03838,3.99279
1.45667,2,0.124306
-2.55517,1.5999,-6
-4,4.53664,-0.325095
0.385852,20.1091,6
0.452277,32.8243,6
4,3.60479,0.854486
-0.612704,1.64664,6
-0.448425,0.872641,-6
-4,-0.430182,-0.525338
0.633187,-2.50107,-6
-1.48383,2,5.0332
1.81436,2,-1.4183
-0.536494,7.82479,-6
0.224704,-5,-2.19933
-1.04639,-5,-0.61188
-1.46498,11.2448,6
2.56701,0.475279,-6
2.35367,2,-5.92922
-4,-4.20947,3.65313
4,0.880683,-5.14033
0.239988,2,1.43686
-0.687633,6.1018,-6
4,0.669437,2.39559
-0.729891,-0.343428,6
-4,2.40118,-1.0073
4,5.49123,-0.900641
4,0.567011,1.37814
-4,-1.42444,3.58473
1.16288,-5,-5.22413
-3.41366,2,-4.36679
1.38799,2,-0.934224
0.220366,15.3305,-6
1.46279,-2.0198,-6
4,-0.497689,1.7098
4,7.7923,1.64882
-0.000431694,2,1.61195
-0.261033,33.0831,6
4,13.4995,-1.41714
-3.63027,2,2.10637
4,6.40596,-1.46927
4,5.12452,0.393344
-3.91328,-5,-5.30761
4,1.24538,1.6594
-1.04873,10.3099,6
-2.06407,14.7996,6
-3.72028,10.6924,6
-2.09267,-5,-1.05796
-0.698029,2,1.31635
-4,11.6867,-4.52062
-3.5309,-5,1.16457
-4,10.8636,2.18908
4,3.84595,3.99572
1.80869,-2.74325,-6
-2.88108,4.27894,6
2.15222,2,-1.26449
-2.42108,2,-1.55496
-2.42271,0.441323,-6
-1.11398,-4.6232,6
0.0563838,2.04401,6
-4,1.88284,-3.92101
-4,1.33493,-4.74999
-2.67593,2,2.72774
-3.85062,-1.85508,-6
-3.09537,-5,-2.15599
3.78919,-3.85121,6
2.83228,-5,-0.832166
4,-1.30769,0.938232
-0.189597,2,0.731318
3.05797,2,0.0726607
4,6.12973,-1.53095
-2.7728,-3.96814,-6
-4,0.523909,2.18475
-1.79583,-5,-2.94312
4,-1.28821,-4.37658
-4,15.9989,-1.04101
-0.987631,2,1.46321
4,1.83496,-3.8224
-3.41642,2,-1.49669
2.17324,-5,-5.7452
-3.65222,2,-5.12583
-4,2.89047,-2.73241
4,-2.49408,-5.33692
-4,4.13214,0.473819
4,-1.50516,-2.26708
4,-2.83413,-1.68511
4,5.24284,-4.96055
4,3.55809,-1.04556
-3.39286,-5,2.01936
-4,2.07991,-1.76322
-2.97779,2.81234,-6
4,-0.480208,-2.32601
4,-2.34462,-2.86605
-4,-3.86409,-0.965501
-1.07699,-5,-2.02186
4,-1.06834,-4.62361
0.013421,2,2.61699
3.28222,5.14748,-6
2.03938,2,-3.31588
-0.0395256,4.86074,-6
1.47197,2,-0.327589
-4,-1.24415,-5.09228
-4,-0.177334,0.148642
-4,1.30715,-2.43195
0.758584,11.3238,6
-4,-0.285191,2.59879
4,-2.79971,-4.17661
0.143423,1.16997,6
0.481887,2,0.809308
-0.153504,0.889783,-6
-4,0.0834312,-0.0683455
2.27159,-5,-5.88326
-2.99286,2.36885,6
-4,0.436545,-5.24507
2.11887,2,-2.49026
1.84066,-3.64141,-6
-2.30016,-5,-0.123208
-1.16715,2,-5.68661
-0.767673,0.073439,-6
4,15.528,2.15277
4,0.323564,-2.54668
-4,5.64598,-2.6548
-4,8.27205,-2.62496
0.172223,2.55643,-6
-4,6.20317,-2.55658
-4,-0.893458,-4.94775
-4,0.486904,-5.01096
-4,-3.63702,4.61629
1.1602,2,-0.243977
0.991567,-5,-3.23472
3.10217,-1.33001,6
4,6.76221,2.80466
0.737145,2,0.976797
-4,2.24499,-3.48231
1.61462,-5,-5.19543
-2.45172,6.24821,-6
-1.92899,1.92863,-6
-0.110405,-0.641837,6
-3.74369,2,5.93056
3.25278,-5,-2.46812
-3.0761,3.83801,6
2.62343,-5,1.36201
4,-2.27437,-2.03579
4,1.36499,-1.97047
-0.782337,-4.18803,-6
4,1.39701,-1.5552
-0.906656,-5,-5.8115
-2.8937,-5,0.711127
3.37584,-5,0.30231
-0.602568,-5,-3.93442
-3.71287,5.23358,6
1.92801,-1.90745,-6
-3.93831,4.21092,-6
0.519959,-5,4.14879
4,1.49987,-0.755885
-0.574215,-1.2197,-6
-0.889535,5.63632,6
-3.61249,7.90172,6
2.49363,-5,-3.86435
-1.39427,-5,-2.04536
-2.85286,2,-2.88352
0.809821,-2.10927,6
4,3.81975,2.06805
-0.474174,2,-4.80245
0.651656,2,0.475205
3.91323,-1.77474,-6
4,-4.85077,2.33253
0.598764,2,-0.798835
0.681871,2,-0.0309428
-2.17329,-0.296805,-6
-2.65342,-1.21225,6
1.15966,13.6188,6
-3.55297,2,1.14732
1.16172,-3.26513,6
-0.751445,-5,-1.18307
4,12.0604,0.340596
4,6.55531,3.752
-4,-0.788141,3.39265
-3.33199,1.39485,6
-4,5.55083,3.19334
-2.83052,2.21706,-6
0.537247,5.73208,-6
-3.53215,0.726574,-6
-3.05785,2,-1.25478
4,-2.78768,-5.5855
-4,-2.44836,-5.26481
1.2155,6.0064,-6
2.55522,-5,2.75574
-0.881979,-4.28296,6
-1.25494,-5,5.45496
4,-1.11303,-5.73546
3.99922,2,-5.31402
-1.52869,-1.04213,6
4,-0.694782,3.96841
2.98471,0.518579,-6
-4,1.57128,0.602591
4,-3.04386,-2.0312
-3.06496,2,5.30452
3.89569,-5,-4.59295
-0.740461,-4.50586,6
1.64807,2,-4.9936
1.12527,2.40875,-6
0.40662,-5,-3.63431
0.761618,2,4.01616
4,-1.1347,3.60492
4,-0.913082,-1.53915
1.53808,2,-1.22347
2.75093,12.03,6
-0.166881,5.3767,-6
4,1.82892,-4.09528
4,18.7891,-0.320159
4,4.84811,-4.46786
1.18263,-2.37018,-6
-4,-3.89519,-1.76052
-1.5343,2,2.18579
-4,-0.069098,-5.81496
-3.17927,-2.46292,-6
-0.696709,-2.0992,-6
-1.96066,-5,-1.97951
-4,1.73476,-1.59865
4,0.795576,-0.120417
1.71325,2,-0.22332
4,5.17933,-1.9139
4,4.1256,-3.26854
0.131334,2,2.57833
-0.272437,0.606951,6
-0.456137,-0.607604,-6
-4,-2.56275,-1.75914
-4,-0.563875,3.76743
-4,4.80312,2.31051
3.74243,-5,-0.612562
-1.90536,2,-1.52783
4,-0.678043,-2.55085
-3.26449,-1.72115,-6
1.58348,1.55201,-6
4,-0.0638593,-4.91112
-4,1.8372,1.77668
-3.28692,4.50386,-6
-4,0.592789,-4.25335
1.70382,2,-2.76673
-0.396089,-4.55298,6
4,-3.29259,4.34127
-2.71712,6.10938,-6
-4,20.8782,4.74957
-3.26861,-1.51889,-6
3.17751,1.77096,-6
-1.81883,3.80255,-6
-4,1.56359,-0.627457
4,-1.74193,4.95074
2.41024,2,-3.91758
3.36462,-5,3.07314
-4,-4.24232,-1.34336
4,-0.16617,-4.36237
4,-4.68252,-5.37749
4,24.2152,-2.58889
-2.78797,1.18393,6
4,20.3802,0.941371
4,16.7867,1.6746
-4,2.51531,-4.62631
-0.21305,2,0.530934
4,4.2886,-4.25452
-1.6114,-3.44039,6
2.9344,9.34791,6
